,Datetime,hour,day,month,year,Pressure(kPa,Wind_Speed(m/s),Temperature(°C),Radiation(W/m^2),Cloud_Coverage(%),Rain(mm/hour),Relative_Humidity(%),wind_lag1,wind_lag3,wind_lag24
57737,2025-08-02 17:00:00,17,2,8,2025,100.02000000000001,18.9,30.4,158.0,100,0.0,86.0,20.4,17.8,12.6
57738,2025-08-02 18:00:00,18,2,8,2025,100.15,19.1,29.9,21.0,100,0.0,91.0,18.9,19.5,12.1
57739,2025-08-02 19:00:00,19,2,8,2025,100.24,19.8,29.7,0.0,100,0.0,92.0,19.1,20.4,12.3
57740,2025-08-02 20:00:00,20,2,8,2025,100.34,19.5,29.7,0.0,100,0.1,87.0,19.8,18.9,13.3
57741,2025-08-02 21:00:00,21,2,8,2025,100.39,19.7,29.6,0.0,99,0.0,89.0,19.5,19.1,14.2
57742,2025-08-02 22:00:00,22,2,8,2025,100.39,19.7,29.5,0.0,98,0.0,89.0,19.7,19.8,16.8
57743,2025-08-02 23:00:00,23,2,8,2025,100.41,19.0,29.3,0.0,85,0.0,88.0,19.7,19.5,12.8
57744,2025-08-03 00:00:00,0,3,8,2025,100.34,19.7,29.4,0.0,78,0.0,85.0,19.0,19.7,14.7
57745,2025-08-03 01:00:00,1,3,8,2025,100.3,18.0,29.3,0.0,100,0.2,85.0,19.7,19.7,11.1
57746,2025-08-03 02:00:00,2,3,8,2025,100.3,17.8,29.3,0.0,100,0.0,85.0,18.0,19.0,16.1
57747,2025-08-03 03:00:00,3,3,8,2025,100.32000000000001,15.3,29.3,0.0,100,0.0,84.0,17.8,19.7,15.5
57748,2025-08-03 04:00:00,4,3,8,2025,100.31,14.0,29.2,0.0,100,0.0,84.0,15.3,18.0,16.4
57749,2025-08-03 05:00:00,5,3,8,2025,100.35,15.6,29.2,3.0,99,0.0,82.0,14.0,17.8,14.7
57750,2025-08-03 06:00:00,6,3,8,2025,100.42,17.5,30.1,95.0,99,0.0,81.0,15.6,15.3,15.5
57751,2025-08-03 07:00:00,7,3,8,2025,100.49,19.4,30.9,281.0,93,0.0,76.0,17.5,14.0,16.3
57752,2025-08-03 08:00:00,8,3,8,2025,100.53,20.7,31.2,440.0,100,0.1,77.0,19.4,15.6,16.1
57753,2025-08-03 09:00:00,9,3,8,2025,100.58,20.0,31.5,610.0,100,0.1,75.0,20.7,17.5,13.9
57754,2025-08-03 10:00:00,10,3,8,2025,100.58,21.1,31.3,769.0,60,0.2,76.0,20.0,19.4,16.8
57755,2025-08-03 11:00:00,11,3,8,2025,100.52000000000001,23.2,31.6,733.0,96,0.1,76.0,21.1,20.7,16.8
57756,2025-08-03 12:00:00,12,3,8,2025,100.46000000000001,25.3,30.8,872.0,94,3.7,79.0,23.2,20.0,19.2
57757,2025-08-03 13:00:00,13,3,8,2025,100.41,25.2,31.0,701.0,98,0.1,77.0,25.3,21.1,19.3
57758,2025-08-03 14:00:00,14,3,8,2025,100.4,24.6,29.9,518.0,100,2.2,81.0,25.2,23.2,17.8
57759,2025-08-03 15:00:00,15,3,8,2025,100.36,24.2,29.2,383.0,100,1.8,84.0,24.6,25.3,19.5
57760,2025-08-03 16:00:00,16,3,8,2025,100.28,20.1,29.9,253.0,100,0.1,81.0,24.2,25.2,20.4
57761,2025-08-03 17:00:00,17,3,8,2025,100.31,19.8,29.7,165.0,97,0.1,82.0,20.1,24.6,18.9
57762,2025-08-03 18:00:00,18,3,8,2025,100.47999999999999,16.2,29.6,23.0,98,0.0,84.0,19.8,24.2,19.1
57763,2025-08-03 19:00:00,19,3,8,2025,100.5,18.3,29.7,0.0,99,0.0,84.0,16.2,20.1,19.8
57764,2025-08-03 20:00:00,20,3,8,2025,100.59,17.8,29.7,0.0,55,0.0,84.0,18.3,19.8,19.5
57765,2025-08-03 21:00:00,21,3,8,2025,100.65,18.8,29.5,0.0,100,0.0,85.0,17.8,16.2,19.7
57766,2025-08-03 22:00:00,22,3,8,2025,100.67999999999999,19.9,29.3,0.0,99,0.0,84.0,18.8,18.3,19.7
57767,2025-08-03 23:00:00,23,3,8,2025,100.63,20.1,29.2,0.0,92,0.0,83.0,19.9,17.8,19.0
57768,2025-08-04 00:00:00,0,4,8,2025,100.53999999999999,20.4,28.9,0.0,54,0.0,85.0,20.1,18.8,19.7
57769,2025-08-04 01:00:00,1,4,8,2025,100.53,19.3,28.9,0.0,100,0.0,83.0,20.4,19.9,18.0
57770,2025-08-04 02:00:00,2,4,8,2025,100.52000000000001,19.2,28.8,0.0,100,0.0,83.0,19.3,20.1,17.8
57771,2025-08-04 03:00:00,3,4,8,2025,100.52000000000001,16.2,28.7,0.0,99,0.0,84.0,19.2,20.4,15.3
57772,2025-08-04 04:00:00,4,4,8,2025,100.52000000000001,16.4,28.5,0.0,98,0.0,86.0,16.2,19.3,14.0
57773,2025-08-04 05:00:00,5,4,8,2025,100.57000000000001,15.6,28.9,2.0,100,0.0,81.0,16.4,19.2,15.6
57774,2025-08-04 06:00:00,6,4,8,2025,100.63,16.9,29.2,55.0,100,0.0,81.0,15.6,16.2,17.5
57775,2025-08-04 07:00:00,7,4,8,2025,100.7,16.1,29.4,188.0,100,0.1,81.0,16.9,16.4,19.4
57776,2025-08-04 08:00:00,8,4,8,2025,100.74,18.4,30.2,280.0,100,0.0,77.0,16.1,15.6,20.7
57777,2025-08-04 09:00:00,9,4,8,2025,100.75,20.8,30.6,386.0,100,0.1,75.0,18.4,16.9,20.0
57778,2025-08-04 10:00:00,10,4,8,2025,100.72,20.6,30.8,465.0,100,0.3,75.0,20.8,16.1,21.1
57779,2025-08-04 11:00:00,11,4,8,2025,100.69,20.6,30.9,506.0,100,0.3,75.0,20.6,18.4,23.2
57780,2025-08-04 12:00:00,12,4,8,2025,100.57000000000001,21.3,31.2,658.0,100,0.3,74.0,20.6,20.8,25.3
57781,2025-08-04 13:00:00,13,4,8,2025,100.47,22.6,31.3,691.0,100,0.1,74.0,21.3,20.6,25.2
57782,2025-08-04 14:00:00,14,4,8,2025,100.42,22.5,31.1,515.0,100,0.1,75.0,22.6,20.6,24.6
57783,2025-08-04 15:00:00,15,4,8,2025,100.37,21.3,30.5,304.0,100,0.0,78.0,22.5,21.3,24.2
57784,2025-08-04 16:00:00,16,4,8,2025,100.41,19.6,30.2,204.0,100,0.0,79.0,21.3,22.6,20.1
57785,2025-08-04 17:00:00,17,4,8,2025,100.45,17.1,29.8,93.0,100,0.0,82.0,19.6,22.5,19.8
57786,2025-08-04 18:00:00,18,4,8,2025,100.47,13.8,29.9,19.0,100,0.0,85.0,17.1,21.3,16.2
57787,2025-08-04 19:00:00,19,4,8,2025,100.53,15.5,29.8,0.0,100,0.0,87.0,13.8,19.6,18.3
57788,2025-08-04 20:00:00,20,4,8,2025,100.58,14.7,29.7,0.0,99,0.0,87.0,15.5,17.1,17.8
57789,2025-08-04 21:00:00,21,4,8,2025,100.62,15.3,29.5,0.0,91,0.0,89.0,14.7,13.8,18.8
57790,2025-08-04 22:00:00,22,4,8,2025,100.65,15.0,29.3,0.0,91,0.0,90.0,15.3,15.5,19.9
57791,2025-08-04 23:00:00,23,4,8,2025,100.63,15.2,29.1,0.0,100,0.3,87.0,15.0,14.7,20.1
57792,2025-08-05 00:00:00,0,5,8,2025,100.53,14.8,29.0,0.0,98,0.0,88.0,15.2,15.3,20.4
57793,2025-08-05 01:00:00,1,5,8,2025,100.49,15.7,28.9,0.0,100,0.0,85.0,14.8,15.0,19.3
57794,2025-08-05 02:00:00,2,5,8,2025,100.51,14.3,28.7,0.0,37,0.1,86.0,15.7,15.2,19.2
57795,2025-08-05 03:00:00,3,5,8,2025,100.55,13.3,27.6,0.0,96,1.3,89.0,14.3,14.8,16.2
57796,2025-08-05 04:00:00,4,5,8,2025,100.59,11.3,27.5,0.0,100,2.6,90.0,13.3,15.7,16.4
57797,2025-08-05 05:00:00,5,5,8,2025,100.6,14.0,27.7,1.0,83,0.1,90.0,11.3,14.3,15.6
57798,2025-08-05 06:00:00,6,5,8,2025,100.66,11.4,28.6,84.0,51,0.0,88.0,14.0,13.3,16.9
57799,2025-08-05 07:00:00,7,5,8,2025,100.71000000000001,13.3,29.9,263.0,62,0.0,81.0,11.4,11.3,16.1
57800,2025-08-05 08:00:00,8,5,8,2025,100.74,17.6,30.7,474.0,100,0.3,78.0,13.3,14.0,18.4
57801,2025-08-05 09:00:00,9,5,8,2025,100.75,18.1,31.0,566.0,98,0.1,77.0,17.6,11.4,20.8
57802,2025-08-05 10:00:00,10,5,8,2025,100.74,18.1,31.6,724.0,94,0.0,74.0,18.1,13.3,20.6
57803,2025-08-05 11:00:00,11,5,8,2025,100.7,18.9,31.2,703.0,52,0.1,75.0,18.1,17.6,20.6
57804,2025-08-05 12:00:00,12,5,8,2025,100.58,17.3,31.3,773.0,38,0.1,76.0,18.9,18.1,21.3
57805,2025-08-05 13:00:00,13,5,8,2025,100.46000000000001,20.0,31.4,787.0,38,0.0,72.0,17.3,18.1,22.6
57806,2025-08-05 14:00:00,14,5,8,2025,100.39,19.4,31.2,594.0,63,0.0,72.0,20.0,18.9,22.5
57807,2025-08-05 15:00:00,15,5,8,2025,100.38,20.1,30.9,473.0,75,0.0,74.0,19.4,17.3,21.3
57808,2025-08-05 16:00:00,16,5,8,2025,100.38,18.8,30.7,358.0,99,0.1,74.0,20.1,20.0,19.6
57809,2025-08-05 17:00:00,17,5,8,2025,100.42999999999999,20.4,30.1,153.0,80,0.1,77.0,18.8,19.4,17.1
57810,2025-08-05 18:00:00,18,5,8,2025,100.47999999999999,7.6,29.5,20.0,99,0.0,84.0,20.4,20.1,13.8
57811,2025-08-05 19:00:00,19,5,8,2025,100.53,9.2,29.3,0.0,99,0.0,87.0,7.6,18.8,15.5
57812,2025-08-05 20:00:00,20,5,8,2025,100.59,9.2,29.3,0.0,100,0.0,87.0,9.2,20.4,14.7
57813,2025-08-05 21:00:00,21,5,8,2025,100.65,9.4,29.2,0.0,100,0.0,88.0,9.2,7.6,15.3
57814,2025-08-05 22:00:00,22,5,8,2025,100.67,10.6,29.3,0.0,100,0.0,87.0,9.4,9.2,15.0
57815,2025-08-05 23:00:00,23,5,8,2025,100.62,10.7,29.3,0.0,100,0.0,88.0,10.6,9.2,15.2
57816,2025-08-06 00:00:00,0,6,8,2025,100.51,11.4,29.1,0.0,100,0.0,89.0,10.7,9.4,14.8
57817,2025-08-06 01:00:00,1,6,8,2025,100.47,12.3,29.1,0.0,100,0.0,90.0,11.4,10.6,15.7
57818,2025-08-06 02:00:00,2,6,8,2025,100.45,14.6,29.0,0.0,100,0.0,84.0,12.3,10.7,14.3
57819,2025-08-06 03:00:00,3,6,8,2025,100.46000000000001,13.9,28.9,0.0,100,0.0,86.0,14.6,11.4,13.3
57820,2025-08-06 04:00:00,4,6,8,2025,100.47,14.1,28.7,0.0,99,0.4,88.0,13.9,12.3,11.3
57821,2025-08-06 05:00:00,5,6,8,2025,100.53,13.6,28.7,2.0,98,0.1,87.0,14.1,14.6,14.0
57822,2025-08-06 06:00:00,6,6,8,2025,100.59,11.8,27.9,37.0,100,0.4,92.0,13.6,13.9,11.4
57823,2025-08-06 07:00:00,7,6,8,2025,100.65,14.4,28.6,182.0,98,0.0,87.0,11.8,14.1,13.3
57824,2025-08-06 08:00:00,8,6,8,2025,100.67999999999999,12.8,29.8,407.0,100,0.2,80.0,14.4,13.6,17.6
57825,2025-08-06 09:00:00,9,6,8,2025,100.66,11.2,30.3,480.0,100,0.1,78.0,12.8,11.8,18.1
57826,2025-08-06 10:00:00,10,6,8,2025,100.62,13.3,30.5,494.0,100,0.1,75.0,11.2,14.4,18.1
57827,2025-08-06 11:00:00,11,6,8,2025,100.57000000000001,15.9,30.7,657.0,99,0.0,75.0,13.3,12.8,18.9
57828,2025-08-06 12:00:00,12,6,8,2025,100.41,15.0,30.5,595.0,87,0.0,76.0,15.9,11.2,17.3
57829,2025-08-06 13:00:00,13,6,8,2025,100.33,13.7,31.3,843.0,64,0.0,72.0,15.0,13.3,20.0
57830,2025-08-06 14:00:00,14,6,8,2025,100.25,10.8,30.8,594.0,59,0.1,75.0,13.7,15.9,19.4
57831,2025-08-06 15:00:00,15,6,8,2025,100.24,14.6,30.6,474.0,88,0.0,77.0,10.8,15.0,20.1
57832,2025-08-06 16:00:00,16,6,8,2025,100.26,19.4,28.4,279.0,100,1.3,84.0,14.6,13.7,18.8
57833,2025-08-06 17:00:00,17,6,8,2025,100.24,12.6,27.1,54.0,100,0.9,93.0,19.4,10.8,20.4
57834,2025-08-06 18:00:00,18,6,8,2025,100.28999999999999,10.0,28.9,21.0,100,0.0,87.0,12.6,14.6,7.6
57835,2025-08-06 19:00:00,19,6,8,2025,100.33,8.5,28.8,0.0,100,0.0,87.0,10.0,19.4,9.2
57836,2025-08-06 20:00:00,20,6,8,2025,100.42999999999999,8.0,28.7,0.0,100,0.0,88.0,8.5,12.6,9.2
57837,2025-08-06 21:00:00,21,6,8,2025,100.5,10.4,28.7,0.0,100,0.0,88.0,8.0,10.0,9.4
57838,2025-08-06 22:00:00,22,6,8,2025,100.51,7.2,28.3,0.0,100,0.0,90.0,10.4,8.5,10.6
57839,2025-08-06 23:00:00,23,6,8,2025,100.47,4.8,28.1,0.0,100,0.0,91.0,7.2,8.0,10.7
57840,2025-08-07 00:00:00,0,7,8,2025,100.4,2.5,27.8,0.0,100,0.0,93.0,4.8,10.4,11.4
57841,2025-08-07 01:00:00,1,7,8,2025,100.34,4.2,27.6,0.0,100,0.0,93.0,2.5,7.2,12.3
57842,2025-08-07 02:00:00,2,7,8,2025,100.3,3.6,27.4,0.0,100,0.0,94.0,4.2,4.8,14.6
57843,2025-08-07 03:00:00,3,7,8,2025,100.33,3.6,27.1,0.0,100,0.0,95.0,3.6,2.5,13.9
57844,2025-08-07 04:00:00,4,7,8,2025,100.32000000000001,4.0,27.2,0.0,100,0.0,94.0,3.6,4.2,14.1
57845,2025-08-07 05:00:00,5,7,8,2025,100.38,5.6,27.4,1.0,100,0.0,92.0,4.0,3.6,13.6
57846,2025-08-07 06:00:00,6,7,8,2025,100.41,19.2,27.6,51.0,100,0.2,90.0,5.6,3.6,11.8
57847,2025-08-07 07:00:00,7,7,8,2025,100.44,11.8,28.0,92.0,100,0.0,88.0,19.2,4.0,14.4
57848,2025-08-07 08:00:00,8,7,8,2025,100.46000000000001,13.1,29.0,190.0,100,0.0,86.0,11.8,5.6,12.8
57849,2025-08-07 09:00:00,9,7,8,2025,100.51,12.5,30.3,471.0,100,0.0,81.0,13.1,19.2,11.2
57850,2025-08-07 10:00:00,10,7,8,2025,100.47,14.0,30.8,622.0,100,0.1,80.0,12.5,11.8,13.3
57851,2025-08-07 11:00:00,11,7,8,2025,100.42999999999999,13.6,31.2,737.0,100,0.1,78.0,14.0,13.1,15.9
57852,2025-08-07 12:00:00,12,7,8,2025,100.36,9.9,29.5,450.0,100,2.4,84.0,13.6,12.5,15.0
57853,2025-08-07 13:00:00,13,7,8,2025,100.26,15.1,30.9,648.0,100,0.2,80.0,9.9,14.0,13.7
57854,2025-08-07 14:00:00,14,7,8,2025,100.13,17.6,30.4,589.0,100,0.2,81.0,15.1,13.6,10.8
57855,2025-08-07 15:00:00,15,7,8,2025,100.13,17.8,29.8,304.0,100,0.1,79.0,17.6,9.9,14.6
57856,2025-08-07 16:00:00,16,7,8,2025,100.16,15.4,29.5,212.0,100,0.1,81.0,17.8,15.1,19.4
57857,2025-08-07 17:00:00,17,7,8,2025,100.22999999999999,16.6,29.4,125.0,100,0.1,82.0,15.4,17.6,12.6
57858,2025-08-07 18:00:00,18,7,8,2025,100.27000000000001,6.5,26.1,12.0,100,3.6,94.0,16.6,17.8,10.0
57859,2025-08-07 19:00:00,19,7,8,2025,100.41,7.7,25.0,0.0,100,4.0,97.0,6.5,15.4,8.5
57860,2025-08-07 20:00:00,20,7,8,2025,100.4,5.9,25.8,0.0,100,4.8,95.0,7.7,16.6,8.0
57861,2025-08-07 21:00:00,21,7,8,2025,100.51,10.2,26.0,0.0,100,2.8,95.0,5.9,6.5,10.4
57862,2025-08-07 22:00:00,22,7,8,2025,100.56,14.1,25.1,0.0,100,4.7,98.0,10.2,7.7,7.2
57863,2025-08-07 23:00:00,23,7,8,2025,100.52000000000001,11.4,25.6,0.0,100,4.1,96.0,14.1,5.9,4.8
57864,2025-08-08 00:00:00,0,8,8,2025,100.47,16.1,25.4,0.0,100,5.1,96.0,11.4,10.2,2.5
57865,2025-08-08 01:00:00,1,8,8,2025,100.42,10.9,25.3,0.0,100,5.1,95.0,16.1,14.1,4.2
57866,2025-08-08 02:00:00,2,8,8,2025,100.41,15.1,25.5,0.0,100,2.4,95.0,10.9,11.4,3.6
57867,2025-08-08 03:00:00,3,8,8,2025,100.4,13.7,25.5,0.0,100,1.6,95.0,15.1,16.1,3.6
57868,2025-08-08 04:00:00,4,8,8,2025,100.42,20.4,25.2,0.0,100,0.6,96.0,13.7,10.9,4.0
57869,2025-08-08 05:00:00,5,8,8,2025,100.44,15.3,25.8,1.0,100,0.1,91.0,20.4,15.1,5.6
57870,2025-08-08 06:00:00,6,8,8,2025,100.56,15.0,25.9,28.0,100,0.4,90.0,15.3,13.7,19.2
57871,2025-08-08 07:00:00,7,8,8,2025,100.64,14.8,27.1,110.0,100,0.3,90.0,15.0,20.4,11.8
57872,2025-08-08 08:00:00,8,8,8,2025,100.72,19.9,28.2,218.0,100,0.2,85.0,14.8,15.3,13.1
57873,2025-08-08 09:00:00,9,8,8,2025,100.74,19.4,28.5,215.0,100,0.0,83.0,19.9,15.0,12.5
57874,2025-08-08 10:00:00,10,8,8,2025,100.76,17.4,29.1,447.0,100,0.0,80.0,19.4,14.8,14.0
57875,2025-08-08 11:00:00,11,8,8,2025,100.72999999999999,19.5,29.0,447.0,100,0.2,80.0,17.4,19.9,13.6
57876,2025-08-08 12:00:00,12,8,8,2025,100.7,17.1,28.9,377.0,100,0.3,82.0,19.5,19.4,9.9
57877,2025-08-08 13:00:00,13,8,8,2025,100.57000000000001,19.6,30.1,610.0,100,0.0,78.0,17.1,17.4,15.1
57878,2025-08-08 14:00:00,14,8,8,2025,100.5,18.7,29.7,332.0,100,0.1,77.0,19.6,19.5,17.6
57879,2025-08-08 15:00:00,15,8,8,2025,100.46000000000001,19.2,29.7,289.0,100,0.1,75.0,18.7,17.1,17.8
57880,2025-08-08 16:00:00,16,8,8,2025,100.47999999999999,19.7,29.3,180.0,89,0.1,80.0,19.2,19.6,15.4
57881,2025-08-08 17:00:00,17,8,8,2025,100.53,18.3,28.8,65.0,100,0.0,82.0,19.7,18.7,16.6
57882,2025-08-08 18:00:00,18,8,8,2025,100.6,8.6,27.8,19.0,52,0.0,84.0,18.3,19.2,6.5
57883,2025-08-08 19:00:00,19,8,8,2025,100.69,9.1,27.7,0.0,61,0.0,87.0,8.6,19.7,7.7
57884,2025-08-08 20:00:00,20,8,8,2025,100.78,12.6,28.2,0.0,63,0.0,85.0,9.1,18.3,5.9
57885,2025-08-08 21:00:00,21,8,8,2025,100.87,15.6,28.4,0.0,79,0.0,83.0,12.6,8.6,10.2
57886,2025-08-08 22:00:00,22,8,8,2025,100.9,20.2,28.0,0.0,99,0.0,85.0,15.6,9.1,14.1
57887,2025-08-08 23:00:00,23,8,8,2025,100.89,16.4,27.0,0.0,36,0.0,86.0,20.2,12.6,11.4
57888,2025-08-09 00:00:00,0,9,8,2025,100.89,16.1,27.0,0.0,98,0.0,88.0,16.4,15.6,16.1
57889,2025-08-09 01:00:00,1,9,8,2025,100.8,15.2,26.5,0.0,65,0.0,89.0,16.1,20.2,10.9
57890,2025-08-09 02:00:00,2,9,8,2025,100.77000000000001,13.2,26.9,0.0,78,0.0,87.0,15.2,16.4,15.1
57891,2025-08-09 03:00:00,3,9,8,2025,100.77000000000001,11.7,27.3,0.0,85,0.0,85.0,13.2,16.1,13.7
57892,2025-08-09 04:00:00,4,9,8,2025,100.77000000000001,10.6,27.5,0.0,95,0.0,85.0,11.7,15.2,20.4
57893,2025-08-09 05:00:00,5,9,8,2025,100.82000000000001,12.2,27.4,2.0,84,0.0,85.0,10.6,13.2,15.3
57894,2025-08-09 06:00:00,6,9,8,2025,100.91,12.7,25.5,20.0,100,1.2,94.0,12.2,11.7,15.0
57895,2025-08-09 07:00:00,7,9,8,2025,100.94,13.7,26.2,79.0,100,0.6,90.0,12.7,10.6,14.8
57896,2025-08-09 08:00:00,8,9,8,2025,100.96000000000001,11.9,27.1,211.0,99,0.2,86.0,13.7,12.2,19.9
57897,2025-08-09 09:00:00,9,9,8,2025,100.99,17.2,28.8,418.0,100,0.0,78.0,11.9,12.7,19.4
57898,2025-08-09 10:00:00,10,9,8,2025,100.99,17.0,29.7,631.0,100,0.0,75.0,17.2,13.7,17.4
57899,2025-08-09 11:00:00,11,9,8,2025,100.92999999999999,18.8,29.1,499.0,100,0.4,79.0,17.0,11.9,19.5
57900,2025-08-09 12:00:00,12,9,8,2025,100.87,20.0,28.9,474.0,97,0.5,79.0,18.8,17.2,17.1
57901,2025-08-09 13:00:00,13,9,8,2025,100.75,20.2,29.4,532.0,96,0.0,79.0,20.0,17.0,19.6
57902,2025-08-09 14:00:00,14,9,8,2025,100.63,19.8,28.5,276.0,92,0.0,82.0,20.2,18.8,18.7
57903,2025-08-09 15:00:00,15,9,8,2025,100.53999999999999,21.6,28.8,304.0,34,0.0,80.0,19.8,20.0,19.2
57904,2025-08-09 16:00:00,16,9,8,2025,100.5,20.5,29.0,221.0,71,0.0,77.0,21.6,20.2,19.7
57905,2025-08-09 17:00:00,17,9,8,2025,100.51,18.2,28.8,124.0,55,0.0,78.0,20.5,19.8,18.3
57906,2025-08-09 18:00:00,18,9,8,2025,100.59,14.0,29.1,20.0,80,0.0,79.0,18.2,21.6,8.6
57907,2025-08-09 19:00:00,19,9,8,2025,100.67999999999999,13.0,29.0,0.0,100,0.0,80.0,14.0,20.5,9.1
57908,2025-08-09 20:00:00,20,9,8,2025,100.7,14.5,29.0,0.0,60,0.0,80.0,13.0,18.2,12.6
57909,2025-08-09 21:00:00,21,9,8,2025,100.72,12.7,28.8,0.0,79,0.0,81.0,14.5,14.0,15.6
57910,2025-08-09 22:00:00,22,9,8,2025,100.78,13.3,28.7,0.0,100,0.0,82.0,12.7,13.0,20.2
57911,2025-08-09 23:00:00,23,9,8,2025,100.77000000000001,14.7,29.0,0.0,100,0.0,80.0,13.3,14.5,16.4
57912,2025-08-10 00:00:00,0,10,8,2025,100.75,15.9,28.8,0.0,98,0.2,80.0,14.7,12.7,16.1
57913,2025-08-10 01:00:00,1,10,8,2025,100.72,14.0,26.8,0.0,99,1.8,93.0,15.9,13.3,15.2
57914,2025-08-10 02:00:00,2,10,8,2025,100.66,11.5,27.1,0.0,100,0.2,90.0,14.0,14.7,13.2
57915,2025-08-10 03:00:00,3,10,8,2025,100.63,10.9,27.1,0.0,99,0.2,90.0,11.5,15.9,11.7
57916,2025-08-10 04:00:00,4,10,8,2025,100.62,12.5,27.5,0.0,100,0.0,90.0,10.9,14.0,10.6
57917,2025-08-10 05:00:00,5,10,8,2025,100.63,10.1,27.7,1.0,99,0.0,89.0,12.5,11.5,12.2
57918,2025-08-10 06:00:00,6,10,8,2025,100.65,11.4,29.5,59.0,97,0.0,81.0,10.1,10.9,12.7
57919,2025-08-10 07:00:00,7,10,8,2025,100.7,13.1,30.5,270.0,99,0.0,74.0,11.4,12.5,13.7
57920,2025-08-10 08:00:00,8,10,8,2025,100.72999999999999,13.9,31.0,477.0,93,0.0,72.0,13.1,10.1,11.9
57921,2025-08-10 09:00:00,9,10,8,2025,100.76,15.9,31.5,690.0,99,0.0,71.0,13.9,11.4,17.2
57922,2025-08-10 10:00:00,10,10,8,2025,100.75,17.4,31.6,790.0,68,0.0,71.0,15.9,13.1,17.0
57923,2025-08-10 11:00:00,11,10,8,2025,100.67999999999999,18.2,31.7,871.0,52,0.0,70.0,17.4,13.9,18.8
57924,2025-08-10 12:00:00,12,10,8,2025,100.61,18.7,31.7,896.0,25,0.0,70.0,18.2,15.9,20.0
57925,2025-08-10 13:00:00,13,10,8,2025,100.5,17.9,31.6,879.0,93,0.0,70.0,18.7,17.4,20.2
57926,2025-08-10 14:00:00,14,10,8,2025,100.37,19.6,31.2,752.0,96,0.0,71.0,17.9,18.2,19.8
57927,2025-08-10 15:00:00,15,10,8,2025,100.32000000000001,21.2,30.7,591.0,89,0.0,73.0,19.6,18.7,21.6
57928,2025-08-10 16:00:00,16,10,8,2025,100.3,19.9,30.2,381.0,79,0.0,74.0,21.2,17.9,20.5
57929,2025-08-10 17:00:00,17,10,8,2025,100.38,19.6,29.7,169.0,99,0.0,75.0,19.9,19.6,18.2
57930,2025-08-10 18:00:00,18,10,8,2025,100.44,13.8,29.7,20.0,100,0.0,80.0,19.6,21.2,14.0
57931,2025-08-10 19:00:00,19,10,8,2025,100.47999999999999,15.3,29.4,0.0,95,0.0,82.0,13.8,19.9,13.0
57932,2025-08-10 20:00:00,20,10,8,2025,100.55,16.1,29.3,0.0,99,0.0,80.0,15.3,19.6,14.5
57933,2025-08-10 21:00:00,21,10,8,2025,100.63,15.8,29.2,0.0,99,0.0,81.0,16.1,13.8,12.7
57934,2025-08-10 22:00:00,22,10,8,2025,100.65,13.3,28.8,0.0,99,0.0,85.0,15.8,15.3,13.3
57935,2025-08-10 23:00:00,23,10,8,2025,100.6,12.7,28.6,0.0,100,0.0,87.0,13.3,16.1,14.7
57936,2025-08-11 00:00:00,0,11,8,2025,100.56,11.0,28.2,0.0,100,0.0,89.0,12.7,15.8,15.9
57937,2025-08-11 01:00:00,1,11,8,2025,100.51,11.6,28.1,0.0,99,0.0,91.0,11.0,13.3,14.0
57938,2025-08-11 02:00:00,2,11,8,2025,100.46000000000001,12.5,28.1,0.0,100,0.0,90.0,11.6,12.7,11.5
57939,2025-08-11 03:00:00,3,11,8,2025,100.42999999999999,13.3,28.2,0.0,100,0.0,88.0,12.5,11.0,10.9
57940,2025-08-11 04:00:00,4,11,8,2025,100.42999999999999,11.2,28.1,0.0,100,0.0,88.0,13.3,11.6,12.5
57941,2025-08-11 05:00:00,5,11,8,2025,100.44,10.8,28.0,2.0,100,0.0,89.0,11.2,12.5,10.1
57942,2025-08-11 06:00:00,6,11,8,2025,100.5,14.2,30.0,85.0,100,0.0,79.0,10.8,13.3,11.4
57943,2025-08-11 07:00:00,7,11,8,2025,100.56,15.4,30.5,267.0,100,0.0,77.0,14.2,11.2,13.1
57944,2025-08-11 08:00:00,8,11,8,2025,100.58,14.2,31.0,469.0,100,0.0,74.0,15.4,10.8,13.9
57945,2025-08-11 09:00:00,9,11,8,2025,100.6,14.5,31.3,580.0,100,0.1,74.0,14.2,14.2,15.9
57946,2025-08-11 10:00:00,10,11,8,2025,100.59,15.4,31.3,641.0,100,0.0,74.0,14.5,15.4,17.4
57947,2025-08-11 11:00:00,11,11,8,2025,100.52000000000001,15.5,31.6,758.0,98,0.0,74.0,15.4,14.2,18.2
57948,2025-08-11 12:00:00,12,11,8,2025,100.42999999999999,16.2,31.8,824.0,96,0.0,73.0,15.5,14.5,18.7
57949,2025-08-11 13:00:00,13,11,8,2025,100.28,17.8,31.7,789.0,99,0.1,73.0,16.2,15.4,17.9
57950,2025-08-11 14:00:00,14,11,8,2025,100.16,15.7,31.4,722.0,100,0.0,73.0,17.8,15.5,19.6
57951,2025-08-11 15:00:00,15,11,8,2025,100.12,16.8,31.2,562.0,100,0.0,74.0,15.7,16.2,21.2
57952,2025-08-11 16:00:00,16,11,8,2025,100.13,17.1,30.7,335.0,100,0.6,71.0,16.8,17.8,19.9
57953,2025-08-11 17:00:00,17,11,8,2025,100.16,13.8,29.9,116.0,100,0.0,82.0,17.1,15.7,19.6
